# name: hermes3D.d.k-
# comment: HERMES deutron-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.k-.10,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.2,0.25,0.2284472,0.35,0.45,0.4082691,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.3185504,0.01865395,0.006552094,0.009602236647715543
hermes3D.d.k-.11,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.2,0.25,0.2331443,0.45,0.6,0.5417172,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.2526555,0.01353694,0.004411067,0.007615931109635694
hermes3D.d.k-.12,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.2,0.25,0.2328371,0.6,0.8,0.7169375,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1313722,0.009238258,0.002098917,0.003960023133956246
hermes3D.d.k-.13,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2623006,0.8,1.2,1.077359,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.04009166,0.006559597,0.0008991526,0.0012085045472231438
hermes3D.d.k-.14,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2759312,0.0,0.15,0.09772589,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1069176,0.0152539,0.003128193,0.0032228749265604166
hermes3D.d.k-.15,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2808698,0.15,0.25,0.2091776,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.243402,0.02096124,0.009502494,0.007336997864473749
hermes3D.d.k-.16,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2822622,0.25,0.35,0.3096852,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.3117823,0.02120987,0.01142945,0.009398222156271164
hermes3D.d.k-.17,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2804761,0.35,0.45,0.4106082,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.275774,0.01733194,0.00749809,0.00831280453355923
hermes3D.d.k-.18,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2825604,0.45,0.6,0.5349337,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.2456902,0.01221014,0.007851475,0.007405972312150797
hermes3D.d.k-.19,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2849114,0.6,0.8,0.7114554,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.133908,0.007911396,0.004019296,0.004036461122077677
hermes3D.d.k-.20,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.25,0.3,0.2770301,0.8,1.2,0.9426606,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.03835015,0.003786655,0.001179885,0.001156009271297064
hermes3D.d.k-.21,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3328868,0.0,0.15,0.1003746,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.06894535,0.008544672,0.002323634,0.0020782568989383622
hermes3D.d.k-.22,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3419449,0.15,0.25,0.2063046,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1669065,0.01345867,0.006475252,0.00503115271882231
hermes3D.d.k-.23,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3353224,0.25,0.35,0.2985155,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.2111029,0.01310887,0.006805642,0.0063633886594367155
hermes3D.d.k-.24,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3399532,0.35,0.45,0.4035981,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.2176919,0.01295357,0.007460336,0.006562004442910218
hermes3D.d.k-.25,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3480166,0.45,0.6,0.5416212,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1661983,0.008353907,0.005834019,0.00500980506396483
hermes3D.d.k-.26,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3481643,0.6,0.8,0.7158993,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.09327612,0.005305848,0.003165457,0.0028116724318058076
hermes3D.d.k-.27,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.3,0.375,0.3439092,0.8,1.2,0.9676409,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.02355782,0.001919072,0.0008403879,0.0007101160838105562
hermes3D.d.k-.28,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4216435,0.0,0.15,0.1000444,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.03865559,0.005319334,0.001326686,0.00116521631408112
hermes3D.d.k-.29,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4166388,0.15,0.25,0.2007769,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.07742404,0.008020126,0.002567469,0.002333834628059466
hermes3D.d.k-.30,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4260041,0.25,0.35,0.3085916,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1077578,0.009097899,0.003383983,0.0032482015286661135
hermes3D.d.k-.31,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4224269,0.35,0.45,0.4013854,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1357226,0.009595731,0.003866927,0.004091159589324759
hermes3D.d.k-.32,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4304815,0.45,0.6,0.5346523,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.1108658,0.006646688,0.003232225,0.0033418876502377703
hermes3D.d.k-.33,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4305908,0.6,0.8,0.6997505,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.07303548,0.004141047,0.001800789,0.002201547895213742
hermes3D.d.k-.34,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.375,0.475,0.4337363,0.8,1.2,0.970897,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01953236,0.001330483,0.0005666436,0.000588774470251405
hermes3D.d.k-.35,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5317823,0.0,0.15,0.1037653,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01836508,0.003322151,0.0006207192,0.0005535885191612622
hermes3D.d.k-.36,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5288493,0.15,0.25,0.2076477,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.05666081,0.006147647,0.001878378,0.0017079573790246294
hermes3D.d.k-.37,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5346342,0.25,0.35,0.3027911,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.04900958,0.005362756,0.001579134,0.0014773222233126898
hermes3D.d.k-.38,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5293852,0.35,0.45,0.3986094,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.06285192,0.006010109,0.001655056,0.0018945793494633363
hermes3D.d.k-.39,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5373084,0.45,0.6,0.5271861,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.06152972,0.004523727,0.008370869,0.001854723561193695
hermes3D.d.k-.40,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5365503,0.6,0.8,0.7005282,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.04662235,0.003048713,0.006327682,0.0014053626608932863
hermes3D.d.k-.41,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.475,0.6,0.5423038,0.8,1.2,0.9761603,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.01589915,0.001076104,0.00215706,0.0004792566601628081
hermes3D.d.k-.42,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.7102279,0.0,0.15,0.1215064,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.003158911,0.001442359,0.0004312794,9.522075932433849e-05
hermes3D.d.k-.43,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1182092827373595,0.023,0.047,0.03752366,0.6,0.8,0.672908,0.15,0.25,0.2058382,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.02247294,0.003708926,0.003100267,0.0006774139603965731
hermes3D.d.k-.44,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6809665,0.25,0.35,0.2977421,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.02289246,0.003380074,0.003141331,0.0006900597781963612
hermes3D.d.k-.45,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6762299,0.35,0.45,0.4009406,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.02261869,0.003364531,0.003124029,0.0006818073813164796
hermes3D.d.k-.46,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6760484,0.45,0.6,0.5222707,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.02037682,0.002071044,0.002818461,0.0006142294838364762
hermes3D.d.k-.47,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6822438,0.6,0.8,0.6868061,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.015303,0.001533232,0.002111027,0.0004612865889353489
hermes3D.d.k-.48,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.6,0.8,0.6889,0.8,1.2,0.9364015,0.938,0.494,1.0158106521635007e-05,True,0.1,0.85,10.0,10000.0,0.008443741,0.0007143237,0.001163148,0.00025452424255005887
hermes3D.d.k-.49,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1176452925682638,0.023,0.047,0.03755618,0.8,1.1,0.9049477,0.0,0.15,0.07539602,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,1.60486e-05,0.0006144281,2.210737e-06,4.837616121798236e-07
hermes3D.d.k-.50,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8544902,0.15,0.25,0.222048,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.001993971,0.001165421,0.0002860803,6.0105344117232344e-05
hermes3D.d.k-.51,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1182092827373595,0.023,0.047,0.03752366,0.8,1.1,0.893227,0.25,0.35,0.2990508,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.00660006,0.002291886,0.001044213,0.00019894917102323978
hermes3D.d.k-.52,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8539332,0.35,0.45,0.4046259,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.003673199,0.001373736,0.0005507491,0.00011072322010002839
hermes3D.d.k-.53,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8391257,0.45,0.6,0.5400867,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.003083999,0.0009907156,0.0004259485,9.296264647389577e-05
hermes3D.d.k-.54,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8324098,0.6,0.8,0.6435449,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.000857699,0.000377719,0.0001199487,2.5854083907943524e-05
hermes3D.d.k-.55,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.1181542827356161,0.023,0.047,0.03752505,0.8,1.1,0.8263586,0.8,1.2,0.925463,0.938,0.494,1.0158106521635005e-05,True,0.1,0.85,10.0,10000.0,0.001144095,0.0003364446,0.0001571122,3.4487073120825194e-05
hermes3D.d.k-.56,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1495067,0.0,0.15,0.1010467,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2855089,0.01528313,0.04107672,0.006968074105406108
hermes3D.d.k-.57,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1456158,0.15,0.25,0.2069715,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.5850874,0.02263183,0.0842861,0.014279528103465026
hermes3D.d.k-.58,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1466865,0.25,0.35,0.3093586,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.659707,0.02292567,0.09448071,0.01610067939687746
hermes3D.d.k-.59,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1447976,0.35,0.45,0.4082764,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.6087273,0.02473331,0.08647226,0.01485647885716969
hermes3D.d.k-.60,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1510068,0.45,0.6,0.5450804,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.4315,0.02301709,0.06098016,0.010531104201945142
hermes3D.d.k-.61,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1561947,0.6,0.8,0.7216126,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1813277,0.02335504,0.0249167,0.004425448211817029
hermes3D.d.k-.62,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.1,0.2,0.1564938,0.8,1.2,0.8718202,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.04446451,0.02058252,0.006102335,0.0010851920929279995
hermes3D.d.k-.63,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2247821,0.0,0.15,0.09664954,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2114781,0.01262757,0.02920749,0.005161292949083141
hermes3D.d.k-.64,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2241842,0.15,0.25,0.2033771,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3932063,0.02006218,0.05417488,0.009596515685194212
hermes3D.d.k-.65,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2256362,0.25,0.35,0.3016817,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3529228,0.02052092,0.04851879,0.008613364500677278
hermes3D.d.k-.66,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2265826,0.35,0.45,0.4043023,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.3267412,0.01783679,0.04497966,0.007974381516265582
hermes3D.d.k-.67,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.227396,0.45,0.6,0.5309342,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2470458,0.01272253,0.03344771,0.0060293512455455375
hermes3D.d.k-.68,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2350231,0.6,0.8,0.7200947,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1051577,0.009785075,0.01426788,0.0025664581606880343
hermes3D.d.k-.69,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.2,0.25,0.2442169,0.8,1.2,1.008016,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.03617044,0.007797118,0.004935822,0.0008827686504523862
hermes3D.d.k-.70,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2722365,0.0,0.15,0.1045781,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1315704,0.00917183,0.018172,0.0032110813262841327
hermes3D.d.k-.71,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2767448,0.15,0.25,0.2048034,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2517204,0.01522676,0.03449017,0.006143438614496668
hermes3D.d.k-.72,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.275163,0.25,0.35,0.3033646,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2895527,0.01683279,0.03931898,0.007066766293521579
hermes3D.d.k-.73,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2754506,0.35,0.45,0.400507,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.2983623,0.01743558,0.0405939,0.007281771659865626
hermes3D.d.k-.74,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2775384,0.45,0.6,0.5283345,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.171357,0.009871859,0.0231656,0.004182105267051481
hermes3D.d.k-.75,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2810173,0.6,0.8,0.6968187,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1060911,0.007072346,0.01433333,0.0025892385376569695
hermes3D.d.k-.76,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.25,0.3,0.2859422,0.8,1.2,0.9664786,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.02377863,0.003323567,0.003215586,0.00058033657082155
hermes3D.d.k-.77,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3330557,0.0,0.15,0.09958386,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.08133904,0.004811206,0.01104571,0.0019851446255531495
hermes3D.d.k-.78,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3366228,0.15,0.25,0.202196,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.1780612,0.009269256,0.02456778,0.004345726654747148
hermes3D.d.k-.79,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3373925,0.25,0.35,0.3029191,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1920745,0.01061335,0.02656452,0.004687732500663992
hermes3D.d.k-.80,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3365397,0.35,0.45,0.4034379,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1939952,0.01130259,0.02633065,0.004734608727409475
hermes3D.d.k-.81,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.33496,0.45,0.6,0.5238378,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.1369693,0.007199177,0.01857255,0.0033428458186963725
hermes3D.d.k-.82,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3422781,0.6,0.8,0.6997038,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.07381219,0.004083721,0.009997144,0.00180144580362404
hermes3D.d.k-.83,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.3,0.375,0.3422873,0.8,1.2,0.9453693,0.938,0.494,6.777878308046048e-06,True,0.1,0.85,10.0,10000.0,0.02092805,0.001707943,0.002843581,0.0005107658755353836
hermes3D.d.k-.84,1,12,-2,2001,52.657444,1.0,4.47213595499958,1.231731301867416,0.047,0.075,0.06102772,0.375,0.475,0.4191772,0.0,0.15,0.09951449,0.938,0.494,6.7778783080460485e-06,True,0.1,0.85,10.0,10000.0,0.04200947,0.002653697,0.005702445,0.0010252748691506105
